kab_kota,provinsi,stunting,melahirkan_tidak_difaskes,kemiskinan,konsumsi_protein_per_kapita,pangan_hewani,rls,lon,lat,regency_id,faktor_dominan,fi_Melahirkan Tidak di Faskes,fi_Kemiskinan,fi_Konsumsi Protein,fi_Pangan Hewani,fi_RLS,stunting_pred_gwrf,residual_gwrf,skor_prioritas,skor_prioritas_100,rank_prioritas,kategori_stunting
Muna,Sulawesi Tenggara,18.7,0.38,13.78,50.0,36.82,8.71,122.629580754731,-4.944717992165203,7402,Kemiskinan,0.20385219669285212,0.25122392085459433,0.22796763094186617,0.17825717085679368,0.1386990806538937,17.25140458967186,1.4485954103281387,0.5370810005323808,51.94708694834775,79,Sedang
Konawe,Sulawesi Tenggara,19.1,0.21,13.25,59.5,52.93,9.69,121.86339877121392,-3.5310797349862866,7403,RLS,0.1838580039230588,0.20517989187294325,0.207661782774762,0.1923079023815443,0.21099241904769175,22.73105948608927,-3.631059486089267,0.1079592469333131,41.22905117259148,167,Sedang
Kolaka,Sulawesi Tenggara,21.2,0.07,11.67,66.8,61.92,9.38,121.5220279001758,-4.074648388834102,7404,Kemiskinan,0.13915214537461654,0.2650605828110567,0.18249956592472025,0.19325276520707046,0.22003494068253612,23.690310136596658,-2.4903101365966585,0.01872805960198596,39.00035255708402,185,Tinggi
Bombana,Sulawesi Tenggara,17.7,0.12,10.54,64.2,56.48,8.1,121.8524155648224,-4.801049565224898,7406,Kemiskinan,0.20143001463961016,0.21391073670752822,0.20514505105347797,0.19711345212062145,0.18240074547876217,18.10456600026059,-0.40456600026059064,-0.02387779391707035,37.93619988142981,195,Sedang
Wakatobi,Sulawesi Tenggara,20.6,0.16,14.36,68.4,67.62,8.53,123.7854932739627,-5.571416748701636,7407,RLS,0.14547805650489135,0.21988887174950064,0.2091910030396005,0.19262591833312456,0.23281615037288303,26.485055663197283,-5.8850556631972815,0.1358759530265085,41.92631774586266,159,Tinggi
Buton Utara,Sulawesi Tenggara,25.5,0.16,14.09,59.1,53.77,9.24,123.01237375160817,-4.7038316958112825,7409,RLS,0.1810480902403102,0.19619912030155678,0.1901763270274851,0.21389734442534622,0.2186791180053018,25.81645017074555,-0.3164501707455507,0.592769426729385,53.33799882654798,66,Tinggi
Konawe Utara,Sulawesi Tenggara,22.2,0.2,13.17,60.9,54.75,9.61,122.03046910609076,-3.3907487319389387,7410,Kemiskinan,0.24976305168550622,0.2548825174763315,0.10501340146530644,0.22339413843473532,0.16694689093812048,19.325745943322183,2.8742540566778167,0.30121084941808934,46.05583418180074,118,Tinggi
Kolaka Timur,Sulawesi Tenggara,16.9,0.19,13.71,62.6,49.86,8.43,121.60868084552844,-3.7956517324093046,7411,RLS,0.2350731137394459,0.15537727018907305,0.19002381051320372,0.1769600462990222,0.24256575925925505,14.262871533793488,2.6371284662065104,0.13049139568785034,41.79182939213015,160,Sedang
Konawe Kepulauan,Sulawesi Tenggara,20.6,0.16,15.54,51.0,35.82,9.46,123.0962508934454,-4.114591532038453,7412,RLS,0.17615888422455753,0.18797971138867797,0.215057478990773,0.15383693531427622,0.26696699008171526,18.132354457121675,2.4676455428783264,0.523059322042809,51.596872002526595,81,Tinggi
Muna Barat,Sulawesi Tenggara,22.4,0.17,13.38,54.7,40.43,8.09,122.49255187254764,-4.816939901763916,7413,Kemiskinan,0.15133828275615693,0.2556420753339057,0.23507404536006718,0.17627590413694555,0.18166969241292463,27.08135978025611,-4.681359780256113,0.663581000108071,55.1066366791968,57,Tinggi
Buton Tengah,Sulawesi Tenggara,24.2,0.24,14.4,49.5,37.69,7.35,122.3986608903075,-5.317018155747936,7414,Kemiskinan,0.1891580351869422,0.24041025565552976,0.126507138074459,0.2317224572545117,0.21220211382855722,32.646832702238356,-8.446832702238357,0.9875590667742289,63.19853246393608,27,Tinggi
Buton Selatan,Sulawesi Tenggara,28.2,0.37,14.28,63.3,56.63,7.75,122.67155910995092,-5.604731594545522,7415,RLS,0.17850111384740808,0.1969721316700617,0.21053686892465542,0.1979675102957234,0.21602237526215154,26.599146630323897,1.600853369676102,1.0441175053244425,64.61117436036271,25,Tinggi
Kota Kendari,Sulawesi Tenggara,20.0,0.07,4.23,67.4,58.43,12.55,122.53288161280476,-3.9977109305055127,7471,RLS,0.19934376641266593,0.19035011177330208,0.1886696965578837,0.21048529338050806,0.21115113187564016,23.800321865234626,-3.8003218652346256,-0.6038247366727337,23.45105195228697,332,Tinggi
Kota Bau Bau,Sulawesi Tenggara,21.4,0.06,7.4,52.9,44.4,11.03,122.67579301070064,-5.428775935484784,7472,RLS,0.15072127177147884,0.2019347438850777,0.2137101716530074,0.19319920826220388,0.24043460442823217,19.56228944831366,1.8377105516863388,-0.04709391714995234,37.35633825172348,207,Tinggi
Boalemo,Gorontalo,6.3,0.02,17.83,59.6,41.08,7.31,122.32708397384349,0.652910212400025,7501,Kemiskinan,0.1995083522906018,0.212206516035541,0.20260120604022971,0.18237438168078487,0.20330954395284273,0.5,5.8,-0.35013960233727537,29.787263814725833,286,Rendah
Gorontalo,Gorontalo,22.1,0.05,16.43,58.0,45.41,7.95,122.71251438304094,0.6929032196791368,7502,Kemiskinan,0.18552401191970852,0.2170134721382853,0.19973592931742704,0.1903057809664669,0.2074208056581122,21.264088373662855,0.8359116263371469,0.6127148518004208,53.836169282091376,63,Tinggi
Pohuwato,Gorontalo,13.7,0.14,17.11,55.8,44.94,7.78,121.70982909484265,0.6883516825150848,7503,Kemiskinan,0.163998650428668,0.227723475596132,0.15920209953040684,0.2220737541829926,0.22700202026180047,14.996016720868777,-1.2960167208687778,0.12403845173726788,41.630656290227904,161,Sedang
Bone Bolango,Gorontalo,17.8,0.06,14.8,58.1,44.99,8.52,123.29231204900891,0.5323709642276003,7504,Kemiskinan,0.21516354983000097,0.2193402749710615,0.1828771625555589,0.19267841913650627,0.1899405935068723,21.721950207578097,-3.921950207578096,0.2052443295578194,43.6589093358555,141,Sedang
Gorontalo Utara,Gorontalo,19.2,0.0,16.86,55.1,38.37,7.4,122.66452931887122,0.8855720330224122,7505,RLS,0.19162257011820086,0.19556122385723074,0.20667767187481045,0.16082461496732034,0.2453139191824376,24.17438574793942,-4.974385747939422,0.5458859140648687,52.16700443668795,78,Sedang
Kota Gorontalo,Gorontalo,25.6,0.05,5.74,60.4,45.91,10.41,123.05530112395536,0.5384086897232483,7571,RLS,0.1788807909297138,0.17390779567142697,0.20369827184620656,0.18560944695748438,0.2579036945951684,19.225724693190344,6.374275306809658,0.2316896709955344,44.31942610820337,131,Tinggi
Majene,Sulawesi Barat,24.6,0.08,13.64,59.0,45.29,9.46,118.91846506208236,-3.173210369750993,7601,RLS,0.21514234666333554,0.19689048028760622,0.17633972139551285,0.18434082853640246,0.2272866231171429,37.167794493811655,-12.567794493811654,0.55720324983183,52.44967388567111,75,Tinggi
Polewali Mandar,Sulawesi Barat,28.1,0.16,15.66,63.2,42.88,7.72,119.14732978962928,-3.310168733807352,7602,RLS,0.140107633376815,0.20504330519798086,0.18514356571806784,0.20999704678845219,0.2597084489186841,29.23535892427229,-1.135358924272289,1.1427528947780543,67.07475870222574,21,Tinggi
Mamuju,Sulawesi Barat,29.3,0.12,7.15,60.7,46.56,8.35,119.34455584206448,-2.519738913809197,7604,RLS,0.19799276246981493,0.2024558837087663,0.18811876169655845,0.15311040626391656,0.2583221858609437,23.413152473963162,5.8868475260368385,0.7950797005782542,58.39103735169615,39,Tinggi
Pasangkayu,Sulawesi Barat,29.2,0.08,5.21,60.5,43.19,8.13,119.50763751895292,-1.4896916503022928,7605,Pangan Hewani,0.22461474812507323,0.16229237647080896,0.1822620546162823,0.23145403737471687,0.19937678341311862,34.53894984665737,-5.338949846657368,0.7664923439855613,57.67702015698395,43,Tinggi
Mamuju Tengah,Sulawesi Barat,22.7,0.08,7.72,58.1,46.22,7.94,119.51108259676796,-2.0026680113293054,7606,Pangan Hewani,0.23630583924992077,0.15772116004709105,0.12190806541093686,0.2522833642920665,0.23178157099998473,23.220855965103446,-0.520855965103447,0.3689587944759114,47.74795277698651,105,Tinggi
Kepulauan Tanimbar,Maluku,21.9,0.39,23.66,43.0,36.58,9.92,131.36651667133444,-7.584619603065146,8101,RLS,0.13598636309855888,0.1584613782134496,0.21181276057876341,0.228110955193857,0.2656285429153712,23.47527973260349,-1.5752797326034909,0.9812472946059018,63.04088536415341,28,Tinggi
Maluku Tenggara,Maluku,22.0,0.45,21.22,53.1,48.33,9.84,132.88806727650692,-5.677005135172146,8102,RLS,0.16171716486900606,0.21932632758707335,0.20561090521596878,0.18778474435066775,0.22556085797728412,19.27405530391228,2.725944696087719,0.7885677718980819,58.22839100720793,40,Tinggi
Maluku Tengah,Maluku,17.8,0.52,17.67,53.7,53.36,9.79,129.2954055555071,-3.181406936812788,8103,RLS,0.21208714962105124,0.18109395232597728,0.2009910466235353,0.18190316872399304,0.2239246827054431,10.63023840655989,7.169761593440111,0.35114776239463086,47.30309236744254,109,Sedang
Buru,Maluku,19.3,0.3,16.08,50.8,44.22,9.02,126.72702333689448,-3.329419246828863,8104,RLS,0.18091828959243808,0.21243613383873722,0.20299558310500604,0.1903428122763415,0.2133071811874772,21.706107767121015,-2.4061077671210143,0.46925656640871743,50.2530579104094,89,Sedang
Kepulauan Aru,Maluku,22.4,0.74,23.39,47.1,47.72,9.21,134.45093476908767,-6.196625644644724,8105,RLS,0.2120286725901915,0.1519659932742965,0.18650245558229084,0.2206099869531637,0.22889289160005738,27.713311747227856,-5.313311747227857,1.1542628456750526,67.36223903725084,20,Tinggi
Seram Bagian Barat,Maluku,22.1,0.47,22.31,46.4,39.11,9.59,128.35598714926888,-3.135936778631491,8106,RLS,0.1857356991608709,0.21010304989433054,0.18832543195228124,0.19578218364832956,0.22005363534418773,25.596710440954705,-3.496710440954704,1.001057336397399,63.53567439514454,26,Tinggi
Seram Bagian Timur,Maluku,20.5,0.73,21.03,50.5,50.39,9.0,130.44270243528763,-3.4199625252332484,8107,Kemiskinan,0.1523835816264609,0.24768215338388974,0.18673297115380932,0.1967609409101518,0.21644035292568814,10.743086045886042,9.756913954113958,0.9178917611291275,61.45847461778368,30,Tinggi
Maluku Barat Daya,Maluku,18.3,0.38,27.95,59.9,50.25,9.13,127.30425610878656,-7.833301870478451,8108,Kemiskinan,0.2165769015129945,0.2472017220429891,0.09639575262905908,0.21968785252021955,0.22013777129473783,8.452612348517976,9.847387651482025,0.757232024023646,57.445728128988826,44,Sedang
Buru Selatan,Maluku,26.2,0.8,14.91,39.9,29.41,8.48,126.52426724234064,-3.56764298929609,8109,Kemiskinan,0.1640551721355994,0.24731103999852144,0.20506775643942612,0.1387423474814647,0.2448236839449883,24.24351219732358,1.9564878026764205,1.5079622380888347,76.19647479891793,9,Tinggi
Kota Ambon,Maluku,15.3,0.29,5.13,56.5,48.35,12.24,128.19497621202737,-3.6853598131579575,8171,RLS,0.2023537631377981,0.20635517197648764,0.19912416039386863,0.17845991954053095,0.21370698495131474,12.366589580208082,2.933410419791919,-0.5891023157734516,23.81876911549487,329,Sedang
Kota Tual,Maluku,19.1,0.38,20.01,56.7,50.98,10.67,132.48267103211563,-5.556933526301175,8172,RLS,0.21817194072074894,0.18950890048698943,0.18080386169240473,0.18876212223104025,0.22275317486881674,22.500363940507107,-3.4003639405071056,0.3720246767828993,47.82452833153473,104,Sedang
Halmahera Barat,Maluku Utara,17.8,0.28,8.75,46.1,36.5,8.59,127.59080491924962,1.3517754629079504,8201,Pangan Hewani,0.14222427059234088,0.1985396873855912,0.20953842898523053,0.25818691014743655,0.19151070288940078,12.840800476170884,4.959199523829117,0.2547118627228748,44.89444397318092,124,Sedang
Halmahera Selatan,Maluku Utara,25.7,0.49,5.63,51.1,49.35,8.42,127.70518420741224,-0.8271887368262609,8204,Kemiskinan,0.17888899266548433,0.22669498454479697,0.1924881134218863,0.22477609036566204,0.17715181900217028,27.178768820359977,-1.4787688203599778,0.6830693017528662,55.59338971020906,54,Tinggi
Halmahera Utara,Maluku Utara,17.0,0.37,4.71,52.7,48.24,8.67,127.83480303314494,1.554443706628952,8205,Melahirkan Tidak di Faskes,0.26526201178748376,0.12868352630103835,0.1715463722636883,0.17321124739110474,0.26129684225668476,21.510718037898204,-4.510718037898204,-0.05316695228808663,37.20465400982236,210,Sedang
Halmahera Timur,Maluku Utara,19.1,0.22,11.91,52.4,48.44,8.88,128.30864720330888,1.0295167626584731,8206,Kemiskinan,0.22746647400455897,0.2625844854167196,0.1815526209875441,0.18526868662051288,0.14312773297066428,18.027767447918094,1.072232552081907,0.21721156659065655,43.95781115935696,138,Sedang
Pulau Taliabu,Maluku Utara,20.4,0.71,7.13,47.9,44.61,7.99,124.73939552323748,-1.819433898171311,8208,Pangan Hewani,0.14690321927807917,0.22764752582752218,0.18294319815234603,0.24551182084612086,0.19699423589593174,22.138666589034035,-1.738666589034036,0.6135522823664192,53.85708551551652,62,Tinggi
Kota Ternate,Maluku Utara,14.2,0.15,3.14,60.3,49.62,12.08,127.1725035262532,0.8385050089036383,8271,RLS,0.18772868937473597,0.14091093013295578,0.235557712180224,0.19315437809899583,0.24264829021308848,13.310233203008387,0.8897667969916121,-0.8265876470885448,17.88717451348672,367,Sedang
Kota Tidore Kepulauan,Maluku Utara,12.0,0.09,6.56,46.8,39.95,10.12,127.67500969025778,0.4792840291155735,8272,Kemiskinan,0.1736801899489525,0.23437651295400225,0.1839105489892452,0.22819907432083691,0.17983367378696288,12.357814421298519,-0.35781442129851904,-0.5635332185282091,24.457400218974996,325,Sedang
Fak Fak,Papua Barat,17.7,0.18,20.86,51.5,50.7,9.32,132.84273462815406,-3.11179129435372,9101,RLS,0.17658155203993098,0.206610514247368,0.21059302569467905,0.19502507896693025,0.2111898290510917,16.117726606314747,1.5822733936852522,0.3176634781330774,46.4667661881451,117,Sedang
Kaimana,Papua Barat,13.2,0.45,14.41,58.5,62.52,8.97,134.05628485430174,-3.585489547137168,9102,RLS,0.13010216130895502,0.17813125995733428,0.24930242679431622,0.18473972167035435,0.25772443026904013,12.757308695678269,0.44269130432173043,-0.17259632488916682,34.221705050748,246,Sedang
Teluk Wondama,Papua Barat,22.5,0.56,28.47,46.5,48.63,7.38,134.40415555505203,-2.8501056273509726,9103,Kemiskinan,0.16671512138317704,0.26484113296910966,0.13977174294695777,0.25218928369136784,0.17648271900938772,13.163626690328568,9.336373309671432,1.3965713404055038,73.41430023785149,14,Tinggi
Teluk Bintuni,Papua Barat,16.9,0.23,26.99,50.9,57.2,8.67,133.4537391899256,-2.154595446299385,9104,Kemiskinan,0.22391266864374362,0.2508113886247974,0.14844322051811348,0.1414016323198032,0.23543108989354228,13.295346810011631,3.604653189988367,0.4790354191559615,50.497301164711395,85,Sedang
Manokwari,Papua Barat,19.0,0.16,18.45,54.3,43.95,8.67,133.80041259585818,-0.9357307590086816,9105,Kemiskinan,0.1948836494121566,0.2165616870954728,0.2118519728261174,0.17868144748641313,0.19802124317984016,20.891655278420668,-1.891655278420668,0.47791669107079937,50.469359053784736,86,Sedang
Manokwari Selatan,Papua Barat,19.6,0.14,26.83,52.9,36.57,7.17,134.01766705021137,-1.5480175841024575,9111,Kemiskinan,0.13242990225529117,0.2490897812810411,0.15171048875450804,0.22479316265625035,0.24197666505290935,17.093909428700314,2.506090571299687,1.0530423600632495,64.83408758156784,23,Sedang
Pegunungan Arfak,Papua Barat,26.4,0.66,31.76,33.7,22.61,5.72,133.70017174033862,-1.2865878023890909,9112,Kemiskinan,0.216947921062544,0.2691661791531112,0.20702291317331287,0.13112336846531503,0.17573961814571673,29.56372630444152,-3.1637263044415214,2.388624463720536,98.19249145738972,2,Tinggi
Kepulauan Yapen,Papua,22.2,0.54,25.69,61.9,58.63,9.71,136.1741562685735,-1.745485332987795,9408,RLS,0.16882245123494663,0.1977079771474852,0.2086046160036579,0.20988336467724808,0.21498159093666228,22.431882338691864,-0.23188233869186448,0.8824969063232959,60.57442873359145,32,Tinggi
Sarmi,Papua,16.0,0.06,14.05,53.1,57.57,9.61,139.01303343605235,-2.452065410285531,9419,RLS,0.1487528772702557,0.22860092054185038,0.20800697687339012,0.16109106118596558,0.25354816412853814,21.316857821046707,-5.316857821046707,-0.2386166902367761,32.57273565735458,258,Sedang
Waropen,Papua,13.4,0.6,29.85,39.5,42.39,9.42,136.75473117785634,-2.7540305766621924,9426,Kemiskinan,0.17554466836804758,0.2603711587917146,0.11993409413807392,0.20519112412827983,0.23895895457388405,18.811173737435137,-5.411173737435137,0.6974194933993775,55.95180982330351,51,Sedang
Supiori,Papua,23.2,0.28,37.72,62.2,79.84,9.21,135.56426907413754,-0.7365850471872504,9427,RLS,0.19829823608670252,0.24319277416410723,0.11606700307921386,0.17593768038254462,0.2665043062874318,22.668579394645892,0.5314206053541071,0.9479256820728655,62.208622184206,29,Tinggi
Kota Jayapura,Papua,18.4,0.05,10.72,53.4,53.25,12.07,140.80013989553373,-2.66453250982708,9471,Pangan Hewani,0.20657902153429142,0.20430280462657227,0.1882230665382782,0.21433425153779778,0.18656085576306033,25.77222866988024,-7.37222866988024,-0.3868834052455392,28.86952568841295,294,Sedang
